timestamp,timestamp_unix,d_2-1,dt_2-1,d_2-3,dt_2-3,d_3-2,dt_3-2,d_3-4,dt_3-4,d_3-6,dt_3-6,d_4-3,dt_4-3,d_4-5,dt_4-5,d_5-4,dt_5-4,d_5-6,dt_5-6,d_6-0,dt_6-0,d_6-3,dt_6-3,d_6-5,dt_6-5
2023-10-28 21:58:40.286821,1698530320,110,99,116,97,266,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-28 22:28:40.286821,1698532120,110,99,116,97,266,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-28 22:58:40.286821,1698533920,110,96,116,88,266,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-28 23:28:40.286821,1698535720,110,92,116,87,266,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-28 23:58:40.286821,1698537520,110,93,116,89,266,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 00:28:40.286821,1698539320,110,93,116,87,266,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 00:58:40.286821,1698541120,110,92,116,84,266,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 01:28:40.286821,1698542920,110,93,116,87,266,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 01:58:40.286821,1698544720,110,92,116,84,266,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 02:28:40.286821,1698546520,110,95,116,79,266,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 02:58:40.286821,1698548320,110,95,116,79,266,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 03:28:40.286821,1698550120,110,93,116,78,266,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 03:58:40.286821,1698551920,110,95,116,80,266,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 04:28:40.286821,1698553720,110,96,116,83,266,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 04:58:40.286821,1698555520,110,96,116,80,266,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 05:28:40.286821,1698557320,110,97,116,78,266,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 05:58:40.286821,1698559120,110,93,116,78,266,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 06:28:40.286821,1698560920,110,96,116,76,266,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 06:58:40.286821,1698562720,110,95,116,75,266,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 07:28:40.286821,1698564520,110,91,116,80,266,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 07:58:40.286821,1698566320,110,91,116,79,266,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 08:28:40.286821,1698568120,110,92,116,78,266,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 08:58:40.286821,1698569920,110,99,116,89,266,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 09:28:40.286821,1698571720,110,101,116,100,266,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 09:58:40.286821,1698573520,110,104,116,107,266,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 10:28:40.286821,1698575320,110,105,116,103,266,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 10:58:40.286821,1698577120,110,105,116,101,266,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 11:28:40.286821,1698578920,110,106,116,108,266,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 11:58:40.286821,1698580720,110,107,116,106,266,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 12:28:40.286821,1698582520,110,105,116,104,266,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 12:58:40.286821,1698584320,110,105,116,108,266,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 13:28:40.286821,1698586120,110,105,116,107,266,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 13:58:40.286821,1698587920,110,107,116,104,266,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 14:28:40.286821,1698589720,110,103,116,105,266,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 14:58:40.286821,1698591520,110,103,116,105,266,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 15:28:40.286821,1698593320,110,105,116,104,266,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 15:58:40.286821,1698595120,110,103,116,106,266,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 16:28:40.286821,1698596920,110,104,116,110,266,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 16:58:40.286821,1698598720,110,104,116,105,266,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 17:28:40.286821,1698600520,110,103,116,104,266,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 17:58:40.286821,1698602320,110,107,116,103,266,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 18:28:40.286821,1698604120,110,105,116,105,266,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 18:58:40.286821,1698605920,110,101,116,102,266,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 19:28:40.286821,1698607720,110,101,116,100,266,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 19:58:40.286821,1698609520,110,100,116,97,266,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 20:28:40.286821,1698611320,110,98,116,97,266,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 20:58:40.286821,1698613120,110,99,116,92,266,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 21:28:40.286821,1698614920,110,100,116,96,266,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 21:58:40.286821,1698616720,110,97,116,92,266,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 22:28:40.286821,1698618520,110,98,116,85,266,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 22:58:40.286821,1698620320,110,99,116,89,266,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 23:28:40.286821,1698622120,110,102,116,93,266,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29 23:58:40.286821,1698623920,110,102,116,83,266,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 00:28:40.286821,1698625720,110,98,116,80,266,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 00:58:40.286821,1698627520,110,95,116,83,266,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 01:28:40.286821,1698629320,110,97,116,80,266,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 01:58:40.286821,1698631120,110,95,116,76,266,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 02:28:40.286821,1698632920,110,92,116,68,266,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 02:58:40.286821,1698634720,110,93,116,70,266,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 03:28:40.286821,1698636520,110,98,116,74,266,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 03:58:40.286821,1698638320,110,97,116,74,266,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 04:28:40.286821,1698640120,110,97,116,75,266,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 04:58:40.286821,1698641920,110,98,116,85,266,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 05:28:40.286821,1698643720,110,98,116,88,266,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 05:58:40.286821,1698645520,110,98,116,97,266,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 06:28:40.286821,1698647320,110,103,116,115,266,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 06:58:40.286821,1698649120,110,114,116,152,266,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 07:28:40.286821,1698650920,110,144,116,166,266,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 07:58:40.286821,1698652720,110,119,116,169,266,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 08:28:40.286821,1698654520,110,108,116,157,266,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 08:58:40.286821,1698656320,110,109,116,146,266,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 09:28:40.286821,1698658120,110,112,116,118,266,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 09:58:40.286821,1698659920,110,108,116,116,266,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 10:28:40.286821,1698661720,110,111,116,144,266,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 10:58:40.286821,1698663520,110,116,116,148,266,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 11:28:40.286821,1698665320,110,117,116,116,266,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 11:58:40.286821,1698667120,110,113,116,117,266,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 12:28:40.286821,1698668920,110,111,116,119,266,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 12:58:40.286821,1698670720,110,114,116,119,266,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 13:28:40.286821,1698672520,110,112,116,149,266,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 13:58:40.286821,1698674320,110,112,116,156,266,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 14:28:40.286821,1698676120,110,116,116,164,266,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 14:58:40.286821,1698677920,110,137,116,157,266,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 15:28:40.286821,1698679720,110,119,116,160,266,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 15:58:40.286821,1698681520,110,136,116,161,266,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 16:28:40.286821,1698683320,110,136,116,162,266,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 16:58:40.286821,1698685120,110,138,116,164,266,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 17:28:40.286821,1698686920,110,142,116,159,266,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 17:58:40.286821,1698688720,110,137,116,152,266,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 18:28:40.286821,1698690520,110,112,116,116,266,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 18:58:40.286821,1698692320,110,109,116,107,266,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 19:28:40.286821,1698694120,110,105,116,101,266,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 19:58:40.286821,1698695920,110,103,116,99,266,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 20:28:40.286821,1698697720,110,102,116,98,266,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 20:58:40.286821,1698699520,110,100,116,95,266,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 21:28:40.286821,1698701320,110,97,116,94,266,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 21:58:40.286821,1698703120,110,96,116,95,266,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 22:28:40.286821,1698704920,110,94,116,91,266,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 22:58:40.286821,1698706720,110,93,116,88,266,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 23:28:40.286821,1698708520,110,92,116,84,266,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30 23:58:40.286821,1698710320,110,91,116,75,266,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 00:28:40.286821,1698712120,110,94,116,74,266,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 00:58:40.286821,1698713920,110,103,116,76,266,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 01:28:40.286821,1698715720,110,106,116,76,266,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 01:58:40.286821,1698717520,110,101,116,76,266,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 02:28:40.286821,1698719320,110,96,116,78,266,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 02:58:40.286821,1698721120,110,96,116,74,266,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 03:28:40.286821,1698722920,110,90,116,71,266,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 03:58:40.286821,1698724720,110,95,116,79,266,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 04:28:40.286821,1698726520,110,96,116,75,266,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 04:58:40.286821,1698728320,110,95,116,80,266,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 05:28:40.286821,1698730120,110,100,116,87,266,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 05:58:40.286821,1698731920,110,99,116,94,266,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 06:28:40.286821,1698733720,110,105,116,114,266,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 06:58:40.286821,1698735520,110,114,116,155,266,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 07:28:40.286821,1698737320,110,145,116,164,266,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 07:58:40.286821,1698739120,110,116,116,159,266,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 08:28:40.286821,1698740920,110,110,116,156,266,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 08:58:40.286821,1698742720,110,117,116,153,266,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 09:28:40.286821,1698744520,110,111,116,151,266,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 09:58:40.286821,1698746320,110,112,116,147,266,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 10:28:40.286821,1698748120,110,114,116,117,266,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 10:58:40.286821,1698749920,110,136,116,156,266,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 11:28:40.286821,1698751720,110,116,116,159,266,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 11:58:40.286821,1698753520,110,115,116,156,266,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 12:28:40.286821,1698755320,110,119,116,154,266,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 12:58:40.286821,1698757120,110,118,116,157,266,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 13:28:40.286821,1698758920,110,117,116,169,266,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 13:58:40.286821,1698760720,110,118,116,169,266,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 14:28:40.286821,1698762520,110,115,116,157,266,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 14:58:40.286821,1698764320,110,142,116,154,266,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 15:28:40.286821,1698766120,110,117,116,159,266,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 15:58:40.286821,1698767920,110,139,116,167,266,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 16:28:40.286821,1698769720,110,139,116,169,266,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 16:58:40.286821,1698771520,110,148,116,163,266,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 17:28:40.286821,1698773320,110,140,116,162,266,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 17:58:40.286821,1698775120,110,143,116,159,266,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 18:28:40.286821,1698776920,110,130,116,144,266,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 18:58:40.286821,1698778720,110,110,116,107,266,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 19:28:40.286821,1698780520,110,105,116,102,266,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 19:58:40.286821,1698782320,110,104,116,98,266,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 20:28:40.286821,1698784120,110,102,116,100,266,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 20:58:40.286821,1698785920,110,101,116,98,266,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 21:28:40.286821,1698787720,110,98,116,96,266,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 21:58:40.286821,1698789520,110,96,116,94,266,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 22:28:40.286821,1698791320,110,96,116,93,266,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 22:58:40.286821,1698793120,110,97,116,92,266,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 23:28:40.286821,1698794920,110,97,116,86,266,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31 23:58:40.286821,1698796720,110,95,116,80,266,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 00:28:40.286821,1698798520,110,97,116,75,266,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 00:58:40.286821,1698800320,110,99,116,77,266,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 01:28:40.286821,1698802120,110,99,116,72,266,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 01:58:40.286821,1698803920,110,89,116,75,266,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 02:28:40.286821,1698805720,110,89,116,70,266,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 02:58:40.286821,1698807520,110,95,116,75,266,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 03:28:40.286821,1698809320,110,95,116,73,266,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 03:58:40.286821,1698811120,110,92,116,71,266,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 04:28:40.286821,1698812920,110,96,116,75,266,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 04:58:40.286821,1698814720,110,98,116,82,266,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 05:28:40.286821,1698816520,110,97,116,88,266,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 05:58:40.286821,1698818320,110,99,116,96,266,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 06:28:40.286821,1698820120,110,103,116,113,266,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 06:58:40.286821,1698821920,110,113,116,151,266,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 07:28:40.286821,1698823720,110,143,116,156,266,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 07:58:40.286821,1698825520,110,143,116,147,266,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 08:28:40.286821,1698827320,110,111,116,146,266,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 08:58:40.286821,1698829120,110,110,116,147,266,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 09:28:40.286821,1698830920,110,114,116,146,266,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 09:58:40.286821,1698832720,110,111,116,119,266,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 10:28:40.286821,1698834520,110,117,116,146,266,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 10:58:40.286821,1698836320,110,130,116,150,266,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 11:28:40.286821,1698838120,110,129,116,166,266,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 11:58:40.286821,1698839920,110,130,116,163,266,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 12:28:40.286821,1698841720,110,128,116,154,266,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 12:58:40.286821,1698843520,110,131,116,155,266,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 13:28:40.286821,1698845320,110,129,116,152,266,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 13:58:40.286821,1698847120,110,118,116,158,266,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 14:28:40.286821,1698848920,110,113,116,157,266,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 14:58:40.286821,1698850720,110,131,116,163,266,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 15:28:40.286821,1698852520,110,117,116,164,266,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 15:58:40.286821,1698854320,110,117,116,163,266,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 16:28:40.286821,1698856120,110,119,116,160,266,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 16:58:40.286821,1698857920,110,137,116,166,266,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 17:28:40.286821,1698859720,110,137,116,164,266,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 17:58:40.286821,1698861520,110,139,116,156,266,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 18:28:40.286821,1698863320,110,130,116,148,266,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 18:58:40.286821,1698865120,110,116,116,110,266,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 19:28:40.286821,1698866920,110,109,116,103,266,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 19:58:40.286821,1698868720,110,103,116,103,266,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 20:28:40.286821,1698870520,110,102,116,100,266,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 20:58:40.286821,1698872320,110,102,116,97,266,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 21:28:40.286821,1698874120,110,98,116,95,266,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 21:58:40.286821,1698875920,110,99,116,94,266,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 22:28:40.286821,1698877720,110,100,116,94,266,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 22:58:40.286821,1698879520,110,97,116,94,266,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 23:28:40.286821,1698881320,110,95,116,87,266,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01 23:58:40.286821,1698883120,110,96,116,77,266,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-02 00:28:40.286821,1698884920,110,93,116,79,266,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-02 00:58:40.286821,1698886720,110,92,116,82,266,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-02 01:28:40.286821,1698888520,110,98,116,83,266,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
